old_path	new_path	file	count
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/00_generate_perfection_scripts.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/08_next_100_actions.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/09_master_readme_builder.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/filename_standardization/standardize_context_filenames.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/runtime_sources/create_active_runtime_source_layout.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/ingestion/context/stage-numbered-download-readme-docs.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENTS_README.md	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/01_repo_inventory.md	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/08_next_100_actions.md	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	4
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/runtime_sources/active_runtime_source_manifest.json	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	6
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/perfect_weight/00_generate_perfection_scripts.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/perfect_weight/08_next_100_actions.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/filename_standardization/standardize_context_filenames.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/runtime_sources/create_active_runtime_source_layout.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/01_repo_inventory.md	2
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/08_next_100_actions.md	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	3
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/runtime_sources/active_runtime_source_manifest.json	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	3
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/perfect_weight/01_repo_inventory.md	1
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	1
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	1
.agent-context	docs/agent_context/source_drop/legacy_agent_context/.agent-context	GEMINI.md	3
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/data-lineage-audit.txt	182
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/chapter-source-references.txt	87
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/derived-panel-references.txt	25
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/name-matched-google-docs-archive-latest.json	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/xml_recovery/audit_google_xml_extraction.sh	2
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/runtime_sources/create_active_runtime_source_layout.py	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/runtime_sources/audit_runtime_import_paths.sh	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/runtime_sources/write_runtime_source_constants.py	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/diagnostics/data-lineage-audit.sh	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/nos/nos_sync.sh	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	scripts/ingestion/google_drive/archive-google-docs-by-local-names.mjs	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/071_CLAUDE_HONEST_ASSESSMENT_20260513.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/160_PROJECT_HANDOFF_COMPLETE_CONTEXT_2.md	4
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/123_NEW_SEC_DOC_1_1.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/124_NEW_SEC_DOC_1_2.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/134_NOS_INTEGRATION_BLUEPRINT.txt	3
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/139_NOS_MASTER_BLUEPRINTS.txt	182
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/140_NOS_MASTER_DIAGNOSTIC.txt	181
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/canonical/154_PROJECT_CHECKPOINT_2.txt	2
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier1-critical/08_CLAUDE_ASSESSMENT_v1.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier1-critical/16_PROJECT_HANDOFF_CONTEXT.md	4
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier2-large/04_NEW_SEC_DOC_v1.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier2-large/05_NEW_SEC_DOC_v2.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier2-large/06_NOS_INTEGRATION_BLUEPRINT.txt	3
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/01_NOS_Master_Blueprints.txt	182
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/02_NOS_Master_Diagnostic.txt	181
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/03_Project_Checkpoint_2.txt	2
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/forensics/dumps/full_codebase_dump.txt	4
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/forensics/nos/NOS_Core_Engine_Discovery_Dump.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/forensics/nos/NOS_Critical_Files_Dump.txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	docs/forensics/nos/nos_manifest.json	181
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/perfect_weight/03_code_data_map.md	90
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/perfect_weight/04_uiux_extract.md	22
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	112
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/xml_recovery/share_google_docs_with_service_account.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/active_runtime_source_manifest.json	182
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/renderer_document_read_report.json	164
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/renderer_document_read_report.md	42
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/clean_runtime_import_audit.md	379
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/not_archive_policy.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/code_only_runtime_path_audit.md	1466
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/document_mentions_legacy_paths_audit.md	375
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/runtime_source_cutover_status.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/strict_code_runtime_path_audit.json	6
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/strict_code_runtime_path_audit.md	6
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	reports/runtime_sources/runtime_source_decoupling_decision.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/lib/runtime-source-paths.ts	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/initialization-metadata/node_manifest.json	181
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_1_core/071__CLAUDE_HONEST_ASSESSMENT_20260513.md	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_1_core/160__PROJECT_HANDOFF_COMPLETE_CONTEXT-2.md	4
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/123__NEW_SEC_DOC_(1)_(1).txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/124__NEW_SEC_DOC_(1)_(2).txt	1
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/134__NOS_INTEGRATION_BLUEPRINT.txt	3
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/139__NOS_Master_Blueprints.txt	182
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/140__NOS_Master_Diagnostic.txt	181
src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/154__Project_Checkpoint_2.txt	2
src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	reports/data-lineage-audit.txt	1
src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	reports/chapter-source-references.txt	236
src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	reports/derived-panel-references.txt	41
src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	reports/perfect_weight/03_code_data_map.md	239
src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	239
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	reports/data-lineage-audit.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	docs/agent_context/canonical/139_NOS_MASTER_BLUEPRINTS.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	docs/agent_context/canonical/154_PROJECT_CHECKPOINT_2.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/01_NOS_Master_Blueprints.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/03_Project_Checkpoint_2.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	reports/perfect_weight/04_uiux_extract.md	2
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	2
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	reports/runtime_sources/renderer_document_read_report.json	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/139__NOS_Master_Blueprints.txt	1
src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/154__Project_Checkpoint_2.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/diagnostics/run_nos_diagnostics.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/diagnostics/nos_audit.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/nos/nos_invoke.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/nos/nos_sync.sh	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/archive/20260614_092047_whole_tree_senior_cleanup/export_blueprints.sh	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/139_NOS_MASTER_BLUEPRINTS.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/140_NOS_MASTER_DIAGNOSTIC.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/154_PROJECT_CHECKPOINT_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/indexes/GOOGLE_CLI_AND_TERMUX_TERMINAL_README_DOCUMENTS.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/01_NOS_Master_Blueprints.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/02_NOS_Master_Diagnostic.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/03_Project_Checkpoint_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/forensics/dumps/full_codebase_dump.txt	5
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/perfect_weight/01_repo_inventory.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/runtime_sources/code_only_runtime_path_audit.md	181
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/139__NOS_Master_Blueprints.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/140__NOS_Master_Diagnostic.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/154__Project_Checkpoint_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/services/memory-engine/corpus-loader.ts	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/00_generate_perfection_scripts.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/08_next_100_actions.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/perfect_weight/09_master_readme_builder.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/filename_standardization/standardize_context_filenames.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/runtime_sources/create_active_runtime_source_layout.py	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	scripts/ingestion/context/stage-numbered-download-readme-docs.py	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENTS_README.md	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/01_repo_inventory.md	2
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/08_next_100_actions.md	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	4
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/runtime_sources/active_runtime_source_manifest.json	1
AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	6
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/perfect_weight/00_generate_perfection_scripts.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/perfect_weight/08_next_100_actions.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/filename_standardization/standardize_context_filenames.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	scripts/runtime_sources/create_active_runtime_source_layout.py	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/01_repo_inventory.md	2
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/08_next_100_actions.md	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	3
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/runtime_sources/active_runtime_source_manifest.json	1
AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	3
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/perfect_weight/01_repo_inventory.md	1
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	1
ULTIMATE_OMEGA_DIRECTIVE.md	docs/agent_context/source_drop/legacy_root_directives/ULTIMATE_OMEGA_DIRECTIVE.md	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	1
.agent-context	docs/agent_context/source_drop/legacy_agent_context/.agent-context	GEMINI.md	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/diagnostics/run_nos_diagnostics.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/diagnostics/nos_audit.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/nos/nos_invoke.sh	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/nos/nos_sync.sh	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	scripts/archive/20260614_092047_whole_tree_senior_cleanup/export_blueprints.sh	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/139_NOS_MASTER_BLUEPRINTS.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/140_NOS_MASTER_DIAGNOSTIC.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/canonical/154_PROJECT_CHECKPOINT_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/indexes/GOOGLE_CLI_AND_TERMUX_TERMINAL_README_DOCUMENTS.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/01_NOS_Master_Blueprints.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/02_NOS_Master_Diagnostic.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/agent_context/source_drop/legacy_agent_context/.agent-context/tier3-checkpoints/03_Project_Checkpoint_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	docs/forensics/dumps/full_codebase_dump.txt	5
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/perfect_weight/01_repo_inventory.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/perfect_weight/09_WEIGHT_OF_THE_SKY_PERFECTION_README.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/runtime_sources/code_only_runtime_path_audit.md	181
nos_manifest.json	docs/forensics/nos/nos_manifest.json	reports/agent_context/llama_merge/llama_agents_merge_prompt_20260613_034544.md	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/139__NOS_Master_Blueprints.txt	3
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/140__NOS_Master_Diagnostic.txt	1
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/154__Project_Checkpoint_2.txt	2
nos_manifest.json	docs/forensics/nos/nos_manifest.json	src/services/memory-engine/corpus-loader.ts	2
