9	172242	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0001_-final_chapter_1_revision_prompt-_1b0h6t2dlmd-5sm1xgdf1e1qrgddb2d-pu8p8gz20hk0
14	1877873	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0002_r_chapter_1_-_stardust_to_stardust_1tbodxyu5ezufogmr46f64o9u8fisifvmiaxn6qz_siq
14	1875096	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0003_g_chapter_2-_living_sacrifice_1liqobbwqqwnybdbuqqoxp9hdt2ddoq8nxzwiycwas0s
14	1706904	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0004_g_chapter_3-_lift_up_1xobnlljg3yy72d9i_360v-utttubr_5mhgn1ydmsrtk
14	1729324	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0005_final_chapter_5_-_the_snare_1lmmvyvwhmyuexbywewlh-rgpubirdpg7uper4gfh37g
14	1726363	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0006_final_chapter_6-_beelzebub_beelzebub_126vrnrfcocizrxxqdi8yhhjqym0oddgk772ykll5eqg
10	72831	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0007_chapter_8_final_1oc5a8cwy91hg-xdfrovutr8ojdcgrlw7lz7cbc_l5ki
9	113568	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0008_d_chapter_7_-_the_pit_1n_kgc1nqhcddho0mgy1niam7dvbsou3pgh8d4vcct34
14	1706083	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0009_final_chapter_9_the_ascent_1pihcifwbnqsvqjbzscu08jpdqzy-ymbjyomtcv_23u0
14	1716720	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0010_final_chapter_4_-_pilgrimage_1opvdsohmwivq6fgqotsgpffksjcdai2kqtohsqkwwdu
9	211858	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0011_b_chapter_10_-_forsaken_1davoicaa3g6lx3r7llqz6sxqvoyv5zsgnfmpxgnjuyk
14	1759254	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0012_notes_p_chapter_1_-_stardust_to_stardust_1a7wqhttdqn9rxbcmsg2zja-cpkqyu4rqdw2awfjthjs
14	1719101	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0013_prompt_guide_e_chapter_10_forsaken_1hgitz_aqyru0299o0n46bd_y_mrj7p33mnt_hxubbto
9	471807	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0014_writing_agent_app._source_doc._10_neutron_1e3k37kpn06ldo2jumpfuvuxfwqs1fzepjvrm81ar3gm
9	72409	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0015_old_10.0_mass_market_1r-3ttk7q-cxegpofkbq-pj92z4lx0jkepydwt_ia2uq
9	142214	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0016_10.0_master_system_for_chapter_revision_1int40kav4amrhxvqnobwy5gmco8_b19mcos5b9pkkqa
9	73496	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0017_11.0_error_catalog_1zzy-e354tazrm_zzv9pfsmkvjtshdjfpap-uwne5sac
9	40067	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0018_old_11.0_final_revision_1asj5om5yy1ewa7iek3asacnn6_9pyh5zmr_3htlldxk
9	38236	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0019_11.0_marketability_17lbsa_mxn1aqggy06lcrn7fipiwkmismzyionhofxs4
9	827614	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0020_13.0_general_principles_1puqa-ez6b3jcly7kg_d6gaorhuj0ni4k5secbgokrum
9	110007	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0021_2.0_critique_analysis_guide_1-wizrxfb8juydgegmfryll2xm0a00pydgqp9sv584vc
9	59960	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0022_3.0_scientific_guide_1azfdiqmehuvepausbaiwvnseoy7bg7elwukdhvruarw
9	72457	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0023_old_4.0_12_rules_for_life_1phu5cflnw6v32tgevqff6d0z0zkvhofx2z8ue_6cqi8
9	60519	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0024_old_5.0_final_guide_1akr0oxkrmw0x0jitz4y04smjrdwuw-fackydvokz2qs
9	72869	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0025_5.0_psychology_guide_1jtzwe7ov8kkrherpsfggqxaskhpzlploridid314mp4
9	200779	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0026_old_6.0_highest_priority_read_this_first_and_then_again_last_1txdk_mvw0b0kgs2fksp6vfmjluunp3eba5p71e-ldja
9	90812	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0027_6.0_supreme_generative_constraint_1bje5jivhzhwmc2hspgegasbhykalnozsnaf3v5riddu
9	192162	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0028_6.0_synthesis_mandate_1dhekozsr9xn2qky21-e0mc2gtnslwqqx7oayhlf4yys
9	76901	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0029_old_7.0_nuclear_edit_critical_dire_emergency_1s03hikm0gyjpfc7c7rrbsq53jub5ws74er48wyunmvo
9	94114	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0030_8.0_pacing_redundancy_1gsav1krrqvbptytjbtw7ovp6gbyti2-mx5hrhynkufm
9	37910	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0031_alitteras_system_blueprint_v1_1g9i7qcgp6ziulh3hospfrr6rkqmtszgnxzx48d51oju
9	41393	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0032_chapter_3_-_commerciality_and_marketing_3.0_1tt4fihxbkae5yolknin_uelwk9jxztqh8ymhlqjmtno
14	1733470	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0033_chapter_3_integration_prompt_1hbyi6yehbbs0z8igdf2awqoeofcs89eg5_devg3_iri
14	1752843	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0034_chapter_1_merge_prompt_18hwpiyaqh72rmxrxnaxf-faeljke-fm3t3rh-nrvwn0
9	213702	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0035_chapter1_q_final_1avkfastxedmov92zfajo2omrfjvbr81iiupgritauvk
9	111513	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0036_chapter_10.5_1j7uyiu5s0n_vig0-4dyeemsjjgdcqawbnexk9zus7pk
9	49122	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0037_chapter_13_exodus_1ezfwlpcim0uyswjz9qjgacb7bqquqyjqcsprbj0gpi4
9	89618	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0038_chapter_2_-_analysis_guides_1.0_1dti8s5iosc54zm0w44kcea5-jdz7hnaxsyah4j0ufis
9	54597	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0039_chapter_3_-_master_revision_prompt_2.0_1mqt9tethd_8wja4tkabzhns1fqpsdahsvvtnkod1bbk
9	65729	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0040_chapter_2nd_to_last_145l-3ahqh6xnn-lwhzeibm46do2dcuo_5lbcku_y6k4
9	99848	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0041_chapter_3_analysis_guides_1fvadnhwwf5nmihosjdb0p4rj81pdrz08e4khdfzub2s
9	80203	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0042_chapter_1_proof_of_authorship_1.0_1ujq79yurokhtly73bppm6xqixzltkcna6qbn7hismzk
9	107616	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0043_chapter_1_proof_of_authorship_1.1_1q3f6xfltodanfvbnr2ebsm5mx4unpwdre7ncwhopkge
9	495949	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0044_chapter_10_-_master_briefing_1eeillhiiozlgj4vj0bm_9zjn3kjvxshb291rn7qst9o
9	511192	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0045_chapter2_weight_of_the_sky_1dbjrsoqexbbvzuyjtbzlybhh8cmge1twd9kdtxh1kx8
9	66150	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0046_critique_2.2_1ezvf2n-kfiimcw_tgpla0f9pyefvu8hkbqij960tcog
9	129523	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0047_final_revision_generalized_for_all_chapters_1e7xbivodir4mjfe1xegvrztllrlzl1qgegtmmhnpa90
9	44330	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0048_manuscript_autopsy_16waz5m7vgdb7fdukqbpubrvip4co4784wpldwffon40
9	309685	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0049_narnia_1kdpy4woizz35emutjfgdexjjoddd4qd2vuklnwoic_m
9	33304	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0050_21.0_purple_prose_prompt_protocol_18ij8f9pabf8af9ukelagwhhovpebjywhqetq5z2cgqw
9	98684	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0051_final_master_singularity_compendium_the_weight_of_the_sky_1ddzzszq8wguyyl1ijsd3wb1wxthdohzqkpx5dm2iahi
9	73804	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0052_the_weight_of_the_sky_the_fall_into_megiddo_1m3wuxh2oij7jb4rjybhjsqnfqxh0sdnv5bababjlzf0
9	37423	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0053_toalitteras_ecosystem_v2_1e_8u7x7rbqs_hji3gowoqashxeabbput4giq3dqa8km
9	23090	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0054_untitled_document_1ltqkkfoux_aa4yitr8rg-5mdb3awak4e5tkbnbqms60
14	1967942	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0055_master_individualized_plan_for_employment_ipe_academic_roadmap_1sjqb5blby2qtxcilfz2ji8nbelihx1d2egetvp4dnjm
9	642736	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0056_ai_job_agent_6_11dn2bjynhpcdcvh6aowi9jktzczevwpbdcxuiewp2eu
14	751679	src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0057_wos_ch7_the_pit_1zmar8nipqxmhsyicxsv3gesidd4pgmqtofeewe0vwwi
